tweet;gender
#Debateestadoregión La reforma constitucional, si la hubiera, no debería ceñirse al arreglo de la cuestión catalana ni olvidar que las Comunidades Autónomas no son meras divisiones administrativas sino poderes del Estado plenamente arraigados que tendrán opinión y posición;1
#Debateestadoregión   El Gobierno de Asturias ha defendido a las claras el respeto a la ley, imprescindible en cualquier Estado democrático. La restauración del orden constitucional no era una opción, no cabe hacer otra cosa que apoyar al Estado de derecho.;1
#Debateestadoregión Ni Cataluña no nos es ajena, ni la evolución del desafío independentista nos resultan indiferentes. Callar, bajar la mirada, renunciar a tener voz sería impropio de una comunidad que sabe cuál es su papel en un Estado social y democrático de derecho.;1
#Debateestadoregión Ofrezco acuerdos sobre el Plan Demográfico, el área central y el presupuesto para sacar el máximo provecho a la segunda parte de la legislatura. Por el Gobierno no va a quedar, no faltarán esfuerzos ni gestos. https://t.co/ds7iGy1agJ;1
#Debateestadoregión Este Gobierno no tiene problema alguno con el asturiano ni con el cumplimiento de sus promesas electorales. Lo tendría si se desnaturalizase o intentase adulterar su contrato público con los electores.;1
#Debatestadoregión  El Gobierno está dispuesto a avanzar hacia un modelo público de escuelas infantiles y a buscar encaje legal y económico para crear una unidad anticorrupción;1
#Debatestadoregión  Oviedo acogerá una cumbre con Galicia y Castilla y León para unir a todo el Noroeste en una estrategia compartida contra los incendios  forestales;1
#Debateestadoregión Apremio al ministerio a que concrete el plan de cercanías ferroviarias con una inversión superior a 275 millones que anunció hace semanas;1
#Debateestadoregión En 2016 elevamos la oferta de empleo público al máximo permitido: 1.583 plazas. Estamos cerrando la de este ejercicio, que a buen seguro se situará muy por encima de esa cantidad. Es otra buena noticia.;1
#Debateestadoregión La Asturias que podemos construir debe descollar también por su Estado de Bienestar. Mejorar ese gran edificio social es otra exigencia.;1
#Debateestadoregión Con la meta del fomento de las políticas de I+D+i, el Gobierno formará esta legislatura un Consejo para la Investigación y la Innovación que dirigirá el consejero de Empleo y contará con la presencia de reputados investigadores;1
#Debateestadoregión Urgimos a acabar con la incertidumbre del coste de la energía para las industrias electrointensivas, factor decisivo para inversiones y localizaciones empresariales;1
#Debateestadoregión Hay amenazas como el cierre anticipado de las térmicas, con sus indesables efectos sobre el empleo, el tráfico portuario y la capacidad industrial, incluida la minería. El Gobierno de Asturias se opone frrontalmente a cualquier medida que precipite a ese rumbo https://t.co/VeujGeEhWU;1
#Debateestadoregión Propongo a la Cámara líneas de trabajo para entretejer un buen futuro compartido: la primera es promover la actividad económica y, al tiempo, conciliar la potencia industrial con la calidad ambiental;1
"#Debateestadoregión Asturias consolida su mejora. En 2016 destaqué que nos habíamos enganchado a la recuperación; hoy aseguro que la hemos afianzado. No intuyan triunfalismo, solo afirmo lo que los indicadores asientan.";1
#Debateestadoregión Aprovechemos el tiempo que queda de legislatura. Les invito a debatir sobre cómo contribuir con la acción política a la Asturias del siglo XXI, sobre cómo beneficiar a la ciudadanía a la que nos debemos https://t.co/ItdgWInXoJ;1
Premio ASTURmanager a Sabino García Vallina. Enhorabuena al presidente de TSK, una compañía que enorgullece a Asturias. Felicidades también al círculo de empresarios que se lo concede, que celebra su vigésimo quinto aniversario. https://t.co/rNEPXdQymH;1
#ConsejodeGobierno Aprobados 8,3 millones de euros para mejorar la formación de más de 1.800 desempleados con grandes dificultades de inserción laboral https://t.co/BRYzo4Gojc https://t.co/FxZ9QrMmXx;1
#ConsejodeGobierno 3,2 millones de euros para favorecer la inserción laboral de parados con especiales dificultades https://t.co/XLqiadLd3r https://t.co/pWANXerbAR;1
Acto institucional por el acuerdo de colaboración entre Industrias Lácteas Asturianas y los grupos chinos Zonghrui y Europasia https://t.co/O5u78m9Icu;1
#ConsejodeGobierno El Plan Demográfico del Principado movilizará más de 2.200 millones en el período 2017-2027 https://t.co/Bw1QQweLKh;1
Junto al consejero Fernando Lastra, me he reunido con los alcaldes de Muros de Nalón y Soto del Barco, Carmen Arango y Jaime Menéndez. https://t.co/tlDFF6TXRe;1
Junto al consejero de Empleo, Industria y Turismo, Isaac Pola, me he reunido con el embajador de China en España, Lyu Fan. https://t.co/haeoccIaro;1
Reunión con el alcalde de Grado, José Luis Trabanco, y con la  teniente de alcalde, Elsa Suárez. https://t.co/eS0tgnapmr;1
Enhorabuena al Pueblo Ejemplar, Poreñu, modelo de convivencia,  muestra del fruto que da el trabajo en común en favor de beneficio colectivo https://t.co/hUl9TpuDyp;1
Ceremonia de entrega de los Premios Princesa de Asturias. Enhorabuena a los galardonados, para ellos nuestra gratitud y reconocimiento. https://t.co/H2TlrBc06Q;1
Audiencia de los Reyes de España a los galardonados con las Medallas de Asturias 2017 https://t.co/s6j2ibgskQ;1
Acto de firma del contrato-programa entre la Administración del Principado y la Universidad de Oviedo https://t.co/irRvMzxVlQ https://t.co/uPNIfTVDcY;1
Agradecimiento a todos los que trabajan para hacer frente al fuego y a la situación complicada en Asturias y particularmente en Suroccidente https://t.co/otvnMrryCW;1
Junto al consejero de Empleo me he reunido con la presidenta de Siemens España, Rosa García, y varios responsables de la multinacional https://t.co/F8qkgT40Fa;1
Hoy, en el Parlamento, debate sobre Cataluña, financiación autonómica y búsqueda de acuerdos en la Cámara autonómica https://t.co/rYn1Vtp1Hh;1
#ConsejodeGobierno Programa destinado a parados de larga duración de 30 a 54 años tendrá presupuesto de 7,4 millones https://t.co/2cu79whKzs https://t.co/EA8pTW9t9G;1
Acto de entrega del XVI Premio Fundación Banco Sabadell a la Investigación Económica a la Doctora Mar Reguant https://t.co/DvDoM4rwwu;1
Apertura del año judicial e inauguración de la reunión de presidentes de Tribunales Superiores de Justicia de España https://t.co/s4w5R7XpVV https://t.co/ri2dsTSmO9;1
"Jornada “La transición hacia un modelo energético más sostenible"", organizada por el Club Español de la Energía https://t.co/x6Ycx9IslH https://t.co/kh9Z3Q1x0f";1
Junto al consejero de Empleo, Industria y Turismo, Isaac Pola, recibo a los directivos del Grupo Euskaltel https://t.co/H4eTQyfQjY;1
#ConsejodeGobierno Aprobada convocatoria de ayudas predoctorales Severo Ochoa con un presupuesto de 4,4 millones   https://t.co/f6DrFdhMYP https://t.co/aVKrNjrx7B;1
Grato encuentro con los participantes en el programa Añoranza https://t.co/SNLlQDkduA https://t.co/WNSLPzX5pt;1
Acto conmemorativo del centenario de la puesta en servicio de la central hidráulica de La Malva https://t.co/WroN4GzUGI;1
Junto al consejero de Presidencia, me he reunido con el presidente del Centro Asturiano de A Coruña, José Manuel Rodríguez https://t.co/BH2bbCxFKy;1
Acto de apertura del curso académico 2017-2018 de la Universidad de Oviedo https://t.co/qaAhVWND5n;1
Día de Asturias. Covadonga y Lugo de Llanera https://t.co/d4bUT4lWaP;1
Feliz Día de Asturias https://t.co/W9SfmllJDo;1
Acto de entrega de las Medallas de Asturias. Enhorabuena a los galardonados. Gracias por vuestra labor y vuestro ejemplo. https://t.co/UPpRxM8DXn;1
#ConsejodeGobierno Aprobado techo de gasto del presupuesto: 3.939 millones para 2018, un 3,8% más que este ejercicio https://t.co/j0kh0VbvJl https://t.co/gbr9ENj3Os;1
Reunión, junto al consejero de Presidencia, con el embajador de Qatar en España, Mohamed Jaham Al Kuwari https://t.co/rG4FV0pL16;1
Acto de apertura de la XVIII edición de la Escuela Internacional de Verano Manuel Fernández López ‘Lito’ https://t.co/n658wICNp9;1
Concentración en repulsa por atentado de Barcelona. Condena a la barbarie. Apoyo a las víctimas, fuerzas de seguridad e instituciones. https://t.co/k8XQWYnOue;1
#ConsejodeGobierno Aprobados los nuevos planes para mejorar la  calidad del aire en Gijón, Avilés y Trubia  https://t.co/xp0XqWDAw9 https://t.co/zoPtlrx3PF;1
Reunión con el alcalde de Caso, Miguel Ángel Fernández https://t.co/AHgp95O2tZ;1
Descenso Internacional del Sella. Emocionante y espectacular. Enhorabuena a organizadores y deportistas. https://t.co/2rlWBEuOKq;1
Inauguración de la Feria de Muestras, cita obligada, el mejor escaparate de la evolución y las oportunidades que ofrece Asturias https://t.co/xA2fDo4kt0;1
Visita al Castro Chao Samartín, una joya del patrimonio arqueológico asturiano https://t.co/ZKNG0o6Jvx;1
Reunión con el alcalde de Grandas de Salime, Eustaquio Revilla https://t.co/6K8FO1nXGb;1
Junto al viceconsejero de Cultura y Deporte, Vicente Domínguez, me he  reunido con los responsables de la Academia de la Llingua Asturiana https://t.co/E7Ktbsa8M3;1
Reunión, junto al consejero de Empleo, Industria y Turismo, Isaac Pola,  con los responsables del Club Asturiano de Calidad https://t.co/qIFM8qRRfc;1
Reunión con el alcalde de Cangas de Onís, José Manuel González. https://t.co/BrEsmflBHn;1
#ConsejodeGobierno 2,2 millones a apoyar a 3.300 familias con menores a cargo que afrontan dificultades económicas https://t.co/wxQgjxqbLb https://t.co/1PLkrHrtrS;1
Inauguración de los cursos de verano de la Escuela Internacional de Música de la Fundación  Princesa de Asturias https://t.co/MMkcTFncQZ;1
Reunión de la comisión de evaluación del Acuerdo para la Competitividad Económica y la Sostenibilidad Social (ACESS) https://t.co/4B3bL0ubh4;1
#ConsejodeGobierno Aprobado plan concertado con ayuntamientos: movilizará más de 51 millones para servicios sociales https://t.co/rUNrjmqNg0 https://t.co/5FPMdD2Dsl;1
🎥 Por desgracia #Asturias es la última en casi todo y ante esta situación, ¿qué hace el Gobierno socialista del Principado? Lo mismo de siempre: freír a impuestos a los asturianos y seguir con una región subvencionada. Asturias necesita un cambio. https://t.co/UYAQ7AO7Gp https://t.co/6jzzlOI0Ae;-1
🎥 Eliminar Sucesiones, medidas frente al reto demográfico, avanzar en la mejora de la educación y la reducción de las listas de espera sanitarias... en el Pleno sobre Presupuestos quedaron expuestas las amplias diferencias entre @PP_Asturias y PSOE https://t.co/z2CQF9oDAv;-1
Es lamentable que la izquierda se divierta con castigar a Asturias sin presupuesto en 2018. El presidente no está a la altura de su cargo por preferir la prórroga y el espectáculo con Podemos a pactar con @PP_Asturias cuentas con mejoras para la mayoría https://t.co/mF1mdhwAeW https://t.co/8Vu1gGybzA;-1
Frente al parloteo y el engaño a los asturianos por parte de la izquierda en el @PP_Asturias nos comprometemos a apoyar a la clase media, mejorar la calidad de la Educación y la Sanidad y desarrollar un ambicioso programa frente al reto demográfico. https://t.co/zjebx5e1NE;-1
🎥 Frente al trilerismo político del PSOE y el resto de la izquierda en el centro-derecha queremos mejorar Asturias con compromisos concretos: mejoras en la sanidad y la educación, proyectos singulares y medidas para afrontar el reto demográfico. https://t.co/o7xETrrmj3;-1
🎥 Ya está bien de que los asturianos sufran agravios comparativos con otras regiones, pagando impuestos muy por encima de la media del resto de españoles. Es un deber de equidad y de justicia eliminar el Impuesto de Sucesiones, también para hermanos y sobrinos. https://t.co/u6jefUNQQe;-1
Enmendamos el Presupuesto para eliminar el Impuesto de Sucesiones para hermanos y sobrinos. Frente al parloteo y el engaño de la izquierda en el @PP_Asturias proponemos mejoras por casi 50 millones y un ambicioso programa para el reto demográfico https://t.co/qBovPFXxJp https://t.co/uW3BBRfv20;-1
Estas Navidades os invito a brindar con sidra. Hoy lo hacemos con #SidraElGaitero, como tantas y tantas familias asturianas. Una muestra de nuestro respaldo a la industria regional, como el @GrupoElGaitero, en esta importante campaña. Apoyemos nuestra cultura y tradiciones. https://t.co/XLn6MfAnvq;-1
José Cardín y su hija María nos abren las puertas de las instalaciones de @GrupoElGaitero en #Villaviciosa, donde su familia lleva trabajando décadas para llevar algo tan nuestro como la sidra a los cinco continentes https://t.co/QoQPK8Xyf6;-1
A las 10 h, rueda de prensa en la Junta General sobre Presupuestos, para después visitar las instalaciones de @GrupoElGaitero #SidraElGaitero en #Villaviciosa;-1
"🎥 Presentamos dos enmiendas de totalidad. Una, al conjunto de los Presupuestos; otra, para eliminar el Impuesto de Sucesiones en #Asturias, no sólo en línea directa sino también para hermanos y sobrinos. https://t.co/1G2GdvDl70";-1
🎥 Propusimos a Javier Fernández llegar a un acuerdo presupuestario desde la centralidad, e insistimos hasta el último momento, pero lo rechazó. Si hay nuevas cuentas estarán instaladas en la radicalidad, y eso no es lo que quiere la mayoría de los asturianos. https://t.co/8dD5lwM4rN;-1
Hemos apelado al diálogo hasta el último momento para reeditar los acuerdos presupuestarios de 2015 y 2017, pero los socialistas no han querido un acuerdo de centralidad para dar respuesta a lo que necesitan los asturianos https://t.co/uOmITd0oKg;-1
El @PP_Asturias ha presentado una enmienda de totalidad al proyecto de Presupuestos del Principado para 2018 porque el gobierno socialista está instalado en la radicalidad https://t.co/sLT1O4J3ou;-1
Brindis del Grupo Parlamentario de @PP_Asturias con los medios de comunicación asturianos. Gracias por vuestro trabajo informativo diario para poder trasladar a toda la region nuestra idea de #Asturias. ¡Por un próspero 2018! https://t.co/vQ7u5g65IQ;-1
A las 12 los miembros del Grupo Parlamentario del @PP_Asturias compartiremos un brindis navideño con los medios de comunicación, que cada día informan a los asturianos de todo lo que ocurre en la política asturiana.;-1
El mastodóntico sector público asturiano sigue necesitando una profunda reforma, más allá de los cambios cosméticos de los últimos años. Así tendríamos recursos para iniciativas productivas, de esas para las que el PSOE nunca tiene fondos. https://t.co/ylthrGtarJ;-1
Como cada lunes, reunión del Grupo Parlamentario de @PP_Asturias para programar la semana.;-1
Gracias a todos los que habéis participado en la multitudinaria comida de #Navidad de @popularesgijon Vamos a ganar las elecciones en #Asturias para conseguir una región de empleo y oportunidades https://t.co/GrWLA578o0 https://t.co/l3LQBSHBBV;-1
🎥 Con trabajo y tesón el PP de #Gijón @popularesgijon es una opción de futuro y de gobierno en la ciudad. https://t.co/rcrSKnf6UQ;-1
Con @popularesgijon, en su espléndida comida de Navidad. Muchos amigos y compañeros para conseguir un #Gijón popular https://t.co/81u0zdx1eU;-1
Hoy compartiré con @popularesgijon su ya tradicional comida de #Navidad. Será una magnífica jornada entre compañeros.;-1
